"","inexpfte","city","st_fips","ugds","avgfacsal","ugds_white","highdeg","ccugprof","main","tuitfte","locale","unitid","relaffil","curroper","distanceonly","womenonly","ugds_nra","preddeg","annhi","ccbasic","ugds_aian","zip","pftfac","hbcu","costt4_a","ugds_asian","ugds_unkn","nanti","pptug_ef2","ugds_nhpi","numbranch","control","pctpell","ugds_hisp","ugds_black","ugds_2mor","pbi","menonly","hcm2","aanapii","hsi","accredagency","tribal","ccsizset","instnm","sch_deg","locale2","adm_rate","adm_rate_all","satvr25","satvr75","satmt25","satmt75","satwr25","satwr75","satvrmid","satmtmid","satwrmid","actcm25","actcm75","acten25","acten75","actmt25","actmt75","actwr25","actwr75","actcmmid","actenmid","actmtmid","actwrmid","sat_avg","sat_avg_all","ug","ugds_whitenh","ugds_blacknh","ugds_api","ugds_aianold","ugds_hispold","ug_nra","ug_unkn","ug_whitenh","ug_blacknh","ug_api","ug_aianold","ug_hispold","costt4_p","tuitionfee_in","tuitionfee_out","tuitionfee_prog","year","faminc","ug25abv","faminc_ind","veteran","dep_inc_avg","ind_inc_avg","married","pctfloan","appl_sch_pct_ge5","female","appl_sch_pct_ge2","loan_ever","appl_sch_pct_ge3","first_gen","dependent","grad_debt_mdn","age_entry","debt_mdn","par_ed_pct_ps","pell_ever","par_ed_pct_hs","md_faminc","appl_sch_pct_ge4","par_ed_pct_ms","age_entry_sq","agege24","lnfaminc","lnfaminc_ind","pct_white","pct_black","pct_asian","pct_hispanic","pct_ba","pct_grad_prof","pct_born_us","median_hh_inc","poverty_rate","unemp_rate","ln_median_hh_inc"
"78",3265,"Phoenix",4,192,NA,0.5729,1,-2,1,9698,11,459116,-2,1,0,0,0,1,0,-2,0.0156,85017,NA,0,NA,0,0,0,0.1667,0,1,3,0.4373,0.3958,0.0156,0,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Paul Mitchell the School-Phoenix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18732,NA,NA,13500,2011,38115,0.2344,19209,NA,56599,19209,0.1509433962,0.4943,NA,0.9283018868,0.3924528302,0.890566038,0.1773584906,0.5,0.5056603774,10555.5,23,7523,0.5,0.8,0.4078947368,23424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",3779,"Phoenix",4,NA,7160,NA,4,5,0,14697,11,482422,-2,1,0,0,NA,3,0,19,NA,85021,0.1783,0,NA,NA,NA,0,NA,NA,25,3,NA,NA,NA,NA,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,6,"DeVry University-Arizona",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",1784,"Kingman",4,NA,NA,NA,1,-2,0,729,33,485306,-2,1,0,0,NA,1,0,-2,NA,86409,NA,0,NA,NA,NA,0,NA,NA,2,3,NA,NA,NA,NA,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"All Beauty College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2016,"Tempe",4,NA,3920,NA,4,11,1,12922,12,484613,-2,1,0,0,NA,3,0,17,NA,85282,0.046,0,NA,NA,NA,0,NA,NA,38,3,NA,NA,NA,NA,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,15,"University of Phoenix-Arizona",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",5029,"Clarkdale",4,NA,NA,NA,1,-2,1,6755,41,484163,-2,0,0,0,NA,1,0,-2,NA,86324,NA,0,NA,NA,NA,0,NA,NA,1,3,NA,NA,NA,NA,0,0,0,0,0,NA,0,-2,"Arizona School of Integrative Studies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",4257,"Phoenix",4,463,6100,0.5205,3,6,0,20129,11,451972,-2,0,0,0,0,2,0,23,0.0605,85021,0.1282,0,26420,0.0151,0.041,0,0.1771,0.0022,142,3,0.6954,0.2505,0.1015,0.0086,0,0,1,0,0,"Accrediting Council for Independent Colleges and Schools",0,6,"ITT Technical Institute-Phoenix",NA,NA,0.5633,0.7359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18048,18048,NA,2011,26185,0.6631,20374,0.1274693006,43537,20374,0.2363270822,0.8574,0.0179024293,0.2892585424,0.2467632141,0.837184664,0.0778830753,0.5399116884,0.2508759343,11500,29,6334,0.4600883116,0.85447811,0.4830771869,18347,0.0331103177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",9181,"Mesa",4,76,NA,0.4605,1,-2,0,14011,11,454476,-2,1,0,0,0,1,0,-2,0.0132,85202,NA,0,NA,0,0.2632,0,0.3947,0,85,3,0.6872,0.1711,0.0132,0.0789,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Regency Beauty Institute-Mesa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24618,NA,NA,17525,2011,25302,0.2368,13235,0.0077943965,45993,13235,0.1574327646,0.7598,0.0460641809,0.9506354891,0.4447721368,0.902394495,0.1813777122,0.5287659574,0.3683730075,14144,25,8688,0.4712340426,0.886454603,0.4782978723,14251,0.0843339653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",4705,"Phoenix",4,779,NA,0.2221,1,-2,0,10253,11,469610,-2,1,0,0,0.0116,1,0,-2,0.0077,85053,NA,0,NA,0.0077,0.5918,0,0,0.0026,3,3,0.8651,0.0629,0.0924,0.0013,0,0,0,0,0,"Council on Occupational Education",0,-2,"Allen School-Phoenix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11176,2011,19816,0.9101,19045,0.0101088647,23451,19045,0.27656817,0.983,0.022809746,0.9269051322,0.2107309487,0.872731986,0.0671332297,0.5725635593,0.1749611198,9500,32,8503.5,0.4274364407,0.918351477,0.501059322,13450,0.0365474339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",8550,"Sells",4,189,4646,0.0265,2,1,1,2056,43,442781,-2,1,0,0,0,1,0,33,0.8942,85634,0.3409,0,12091,0,0,0,0.7619,0,1,1,0.3575,0.0423,0.0159,0.0212,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",1,1,"Tohono O'Odham Community College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1354,3706,NA,2011,15759,0.5966,10639,NA,25868,10639,0.0948275862,0,NA,0.5431034483,NA,NA,NA,0.4827586207,0.3362068966,NA,30,NA,0.5172413793,NA,NA,5106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",5705,"Mesa",4,300,7196,0.3733,3,7,0,9830,11,447236,NA,0,0,0,0,1,0,23,0.0633,85206,NA,0,27371,0.0067,0.2333,0,0.1833,0.0067,2,3,0.7647,0.2433,0.0533,0.02,0,0,0,0,0,NA,0,6,"Everest College-Mesa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12420,12420,NA,2011,16081,0.5833,12962,0.0226283725,31956,12962,0.2413693066,0.649,0.0293008413,0.729329852,0.3849724398,0.847403539,0.1473745286,0.6145468689,0.1642007543,9500,29,9500,0.3854531311,0.942558747,0.517697394,10180,0.0612126487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",5326,"Tucson",4,491,4142,0.2831,3,7,0,12871,11,444927,-2,1,0,0,0.0081,3,0,30,0.0122,85712,0.1628,0,33203,0.0061,0.3605,0,0.389,0.0041,33,3,0.6653,0.2749,0.0407,0.0102,0,0,0,0,0,"Accrediting Council for Independent Colleges and Schools",0,6,"The Art Institute of Tucson",NA,NA,0.566,0.5425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17616,17616,NA,2011,23109,0.4521,16790,0.0345872748,41424,16790,0.2000439979,0.8528,0.0334628828,0.7184620273,0.6344015057,0.862750849,0.1974041211,0.5398677676,0.2565324729,13908,29,6334,0.4601322324,0.889369607,0.4855123244,15060,0.0729632617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",3333,"Tucson",4,165,NA,0.4364,1,-2,1,8285,41,439668,-2,1,0,0,0,1,0,-2,0.0061,85706,NA,0,NA,0.0242,0.0061,0,0,0,1,3,0.3398,0.4,0.1273,0,0,0,0,0,0,"Accrediting Commission of Career Schools and Colleges",0,-2,"HDS Truck Driving Institute",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10861,NA,NA,7155,2011,22150,0.903,NA,NA,NA,NA,0.45,0.3786,NA,0.1071428571,NA,0.921428571,NA,0.688172043,NA,NA,38,6083,0.311827957,0.871428571,0.5591397849,17507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",6356,"Chandler",4,195,NA,0.5026,1,-2,0,8320,21,104443,-2,1,0,0,0,1,0,-2,0.041,85224,NA,0,NA,0.0051,0.0051,0,0.2359,0.0051,14,3,0.7423,0.2769,0.1333,0.0308,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Empire Beauty School-Chandler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16374,NA,NA,16000,2011,28624,0.3641,20245,NA,42365,20245,0.2036659878,0.7766,0.0305498982,0.9368635438,0.3686354379,0.922606925,0.1262729124,0.5222772277,0.3788187373,15491,25,10556,0.4777227723,0.881873727,0.4628712871,16636,0.0590631365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",3770,"Mesa",4,254,NA,0.5984,1,-2,1,7516,11,104568,-2,1,0,0,0,1,0,-2,0.0669,85210,NA,0,NA,0.0157,0.0079,0,0.3622,0,3,3,0.8128,0.2402,0.0709,0,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Avalon School of Cosmetology-Mesa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14388,NA,NA,15250,2011,32297,0.3268,17186,0.0093457944,52959,17186,0.191588785,0.9599,0.0299065421,0.9308411215,0.3317757009,0.909345794,0.1205607477,0.5022624434,0.4224299065,10555,24,8027.5,0.4977375566,0.842056075,0.4457013575,19921,0.0570093458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",4684,"Glendale",4,16120,9014,0.4909,2,1,1,1489,21,104708,-2,1,0,0,0.0068,1,0,2,0.0191,85302,0.9965,0,12007,0.0373,0.0533,0,0.6017,0.0022,1,1,0.3357,0.2947,0.0781,0.0177,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,5,"Glendale Community College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,7638,NA,2011,26438,0.3431,18189,0.0196924525,35715,18189,0.1642868351,0.1616,0.0691197238,0.556723678,0.4610858308,0.474894084,0.2179507296,0.5394816154,0.4706574612,NA,26,3500,0.4605183846,0.9089126,0.4466546112,20172,0.1205083948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",3873,"Flagstaff",4,284,5438,0.2148,3,10,1,17541,13,103945,-2,1,0,0,0,2,1,26,0.6937,86001,0.5455,0,25339,0.0035,0.0035,1,0,0.0035,3,2,0.896,0.0704,0.0035,0.007,0,0,0,0,0,"Accrediting Commission of Career Schools and Colleges",0,6,"CollegeAmerica-Flagstaff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15790,15790,NA,2011,17306,0.5634,14079,0.0570469799,28219,14079,0.244966443,0.9541,0.0234899329,0.7572706935,0.3489932886,0.937360179,0.129753915,0.559347181,0.2281879195,23871,28,14750,0.440652819,0.954138703,0.4480712166,11671,0.0570469799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",2963,"Tucson",4,254,4652,0.563,4,6,1,19099,11,104188,-2,1,0,0,0,3,0,30,0.0276,85716,0.875,0,46183,0.0118,0,0,0.4528,0.0039,2,3,0.2452,0.3425,0.0433,0.0079,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,6,"Southwest University of Visual Arts-Tucson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27665,27665,NA,2011,31233,0.6172,18549,0.0571428571,51433,18549,0.1285714286,0.8084,NA,0.5214285714,0.3714285714,0.914285714,0.1071428571,0.40562249,0.3857142857,46000,26,21831,0.59437751,0.817857143,0.3614457831,19718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",3613,"Kingman",4,5515,5437,0.7567,2,1,1,1568,41,105206,-2,1,0,0,0,1,0,6,0.0156,86409,0.2326,0,24458,0.0167,0.0141,0,0.7052,0.0063,1,1,0.4961,0.1621,0.0143,0.0141,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,3,"Mohave Community College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1968,7296,NA,2011,20415,0.5191,16437,0.010719323,29435,16437,0.2462623413,0.2579,0.0228490832,0.6234132581,0.1915373766,0.395204513,0.0761636107,0.5739339752,0.3060648801,12000,29,7375,0.4260660248,0.96135402,0.5127235213,14863,0.0383638928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",5770,"Tucson",4,78,NA,0.1923,1,-2,1,7879,11,262235,-2,0,0,0,0,1,0,-2,0.0256,85705,NA,0,NA,0.0128,0.0128,0,0,0,1,3,0.6441,0.6795,0.0385,0.0385,0,0,0,0,0,NA,0,-2,"Arizona Academy of Beauty-North",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14060,2011,14843,0.5897,11480,NA,28632,11480,0.2352941176,0.4407,NA,NA,NA,0.882352941,NA,0.5301204819,0.1960784314,5500,28,4783,0.4698795181,NA,0.3614457831,11487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",4025,"Flagstaff",4,3208,6786,0.5973,2,1,1,2788,41,404426,-2,1,0,0,3e-04,2,0,3,0.2441,86005,0.1902,0,14521,0.009,0.0393,1,0.6409,0.0047,1,1,0.2726,0.0558,0.0137,0.0358,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,2,"Coconino Community College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2640,2640,NA,2011,28160,0.3618,18118,0.0318225651,40228,18118,0.1595949855,0.2187,0.0617164899,0.5646094503,0.4879459981,0.505303761,0.1962391514,0.4562289562,0.4541947927,12278.5,26,4500,0.5437710438,0.870781099,0.4152637486,19577,0.1007714561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",6080,"Safford",4,85,NA,0.6353,1,-2,1,3587,41,105701,-2,1,0,0,0,1,0,-2,0.0235,85546,NA,0,NA,0,0,0,0,0,1,3,0.3362,0.3412,0,0,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Hair Academy of Safford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7099,NA,NA,9450,2011,11467,0.2471,8892,NA,23826,8892,0.275862069,0.0862,NA,NA,NA,0.551724138,NA,NA,0.1724137931,7500,26,7500,NA,NA,NA,5369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",3164,"Chandler",4,59,2575,0.7458,4,11,1,6862,21,436614,54,1,0,0,0.0339,3,0,24,0.0678,85286,NA,0,24643,0,0.0169,0,0.2034,0,1,2,0.4868,0.1356,0,0,0,0,0,0,0,"Transnational Association of Christian Colleges and Schools",0,8,"International Baptist College and Seminary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11566,11566,NA,2011,55601,0.1385,NA,NA,NA,NA,NA,0.3026,NA,0.46875,NA,NA,NA,NA,NA,NA,20,5500,NA,0.6875,NA,46400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",4874,"Phoenix",4,178,6763,0.3708,4,5,0,13688,11,436094,-2,1,0,0,0.0056,3,0,26,0.0169,85021,0.2615,0,25924,0.0506,0.0674,0,0.5449,0.0056,28,3,0.5694,0.0955,0.3708,0.0169,0,0,0,0,0,"Western Association of Schools and Colleges Senior Colleges and University Commission",0,6,"Argosy University-Phoenix",NA,NA,NA,0.4876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12612,12612,NA,2011,22322,0.764,17353,0.0428988063,43136,17353,0.2314500814,0.7917,0.0504272925,0.6906199132,0.5153621812,0.842546121,0.1996744438,0.527886031,0.1927563755,18500,32,6355,0.472113969,0.873813077,0.4568286135,14220,0.0925461205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",3761,"Chandler",4,188,4268,0.7766,2,4,0,15320,21,430166,-2,1,0,0,0.0213,2,0,13,0.0106,85225,NA,0,26756,0.0213,0.0585,0,0.0957,0,33,3,0.4015,0.0532,0.0372,0.0213,0,0,0,0,0,"Accrediting Council for Independent Colleges and Schools",0,1,"Golf Academy of America-Phoenix",NA,NA,NA,0.7411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16664,16664,NA,2011,19437,0.617,16109,0.0205609525,33819,16109,0.212073625,0.5401,0.0394054488,0.8008910963,0.4166971003,0.938499744,0.1581696005,0.5420880085,0.1879336791,17479,29,9500,0.4579119915,0.928347089,0.4933739668,13491,0.0741362939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",5843,"Avondale",4,285,NA,0.3088,1,-2,0,8294,22,447148,-2,1,0,0,0,1,0,-2,0.0281,85323,NA,0,NA,0.014,0.0842,0,0.3018,0.0035,12,3,0.734,0.4421,0.1123,0.007,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Empire Beauty School-Avondale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16485,NA,NA,16000,2011,29258,0.3228,19675,NA,41909,19675,0.2176724138,0.7298,0.0387931034,0.9612068966,0.3642241379,0.922413793,0.1594827586,0.6033057851,0.4310344828,13292.5,24,10556,0.3966942149,0.894396552,0.4986225895,21230,0.0754310345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2913,"Phoenix",4,NA,3325,NA,4,0,1,9037,11,447698,-2,1,0,0,NA,4,0,26,NA,85012,0.087,0,NA,NA,NA,0,NA,NA,1,3,NA,NA,NA,NA,0,0,0,0,0,"Accrediting Commission for Acupuncture and Oriental Medicine",0,18,"Phoenix Institute of Herbal Medicine & Acupuncture",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,34579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,20473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",13269,"Phoenix",4,NA,5924,NA,4,0,1,9120,11,381459,42,1,0,0,NA,4,0,24,NA,85018,0.6,0,NA,NA,NA,0,NA,NA,1,2,NA,NA,NA,NA,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,18,"Phoenix Seminary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",6662,"Scottsdale",4,175,NA,0.6057,1,-2,1,15579,12,450951,-2,1,0,0,0.0171,1,0,-2,0.04,85259,NA,0,NA,0.0057,0.0286,0,0,0,1,3,0.3831,0.28,0.0114,0.0114,0,0,0,0,0,"Accrediting Commission of Career Schools and Colleges",0,-2,"Arizona Culinary Institute",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40765,NA,NA,25990,2011,52204,0.4,36352,NA,70483,36352,0.1882845188,0.5282,NA,0.4644351464,0.2092050209,0.90376569,0.10041841,0.4306220096,0.4644351464,9500,27,9500,0.5693779904,0.644351464,NA,30226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",9648,"Phoenix",4,NA,8671,NA,4,13,0,12430,11,448886,-2,1,0,0,NA,3,0,17,NA,85004,0.7627,0,NA,NA,NA,0,NA,NA,5,1,NA,NA,NA,NA,0,0,0,0,1,"North Central Association of Colleges and Schools The Higher Learning Commission",0,15,"Arizona State University-Downtown Phoenix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
